117.1405582,137.0324058,123.0450478,139.7011952,82.92512274,110.1373299,49.07172376,118.8174728,103.7288532,63.5236229,94.75925972,89.63993836,66.84278152,84.74474444,67.36217192,125.9536762,84.3456273,84.32250911,47.20437557,88.92339381,144.4510364,109.4231362,54.21359432,156.7214629,89.22987433,113.5326165,140.3571578,109.4648869,93.19335988,79.38746421
95.08462773,102.0607566,102.9748965,107.3751367,71.84072197,59.9462147,87.89930517,107.401228,119.630033,82.64630089,112.9819763,115.5625286,105.8628565,107.6225353,118.6951426,123.2727255,111.4445955,70.51739541,81.42607857,121.1904028,124.9236439,104.6656246,87.126254,88.43542638,122.7649648,137.9535027,113.6308929,100.1164217,127.4780723,66.11422555
97.02284743,64.22954611,134.4540364,69.85251737,95.3898283,111.3104684,69.52934154,94.39170886,92.98332567,85.77301837,109.3351635,91.36486325,119.3875193,103.3105927,110.5377098,86.36489777,98.28965891,93.50187602,66.58734519,110.4545679,121.8446027,106.7096473,92.75684108,115.5267356,117.2052722,165.4508302,71.07770686,110.4779365,104.3447032,87.62592905
135.7250755,82.19855063,52.97483152,79.24484994,93.4274113,70.91420282,90.82507733,74.65229417,87.03117736,109.6246226,118.0155464,116.9281336,105.1090489,82.95556654,97.85073089,119.4242893,77.49820471,78.4179216,90.73754877,121.5052843,94.25090806,101.2283417,143.4922876,75.19302801,154.8653933,107.2799094,110.3854104,127.1007586,101.3010034,73.97780822
133.7906591,74.5417641,95.2589207,95.76646624,136.6933233,101.5873373,115.556258,93.18590098,92.59833546,122.5937042,142.6451142,133.9540824,121.0959167,118.6336566,124.489359,104.1547243,103.869733,93.14884529,112.6043147,112.1041984,104.3405973,81.42720236,121.9394534,132.1244323,103.9983724,81.04848209,97.79081895,103.687647,116.4933176,83.04133572
133.9862977,156.3673168,71.03415106,118.9792897,94.02803775,115.6444288,119.8021185,97.92104925,73.70213684,107.206087,129.3307872,61.52143523,148.8951614,114.9258982,79.04073362,87.87637502,93.56859829,88.91047858,136.5301719,90.38592151,105.8574576,118.8681514,98.63112882,76.75863996,48.28428677,119.2662076,94.14722074,81.80704622,66.58411447,92.76590013
116.1034631,85.23699598,169.738179,68.05664298,74.47865267,107.8433694,75.66021192,64.76181948,88.17692829,91.05324005,69.22569703,124.6733673,122.1572214,115.5251211,109.9451092,71.38283363,90.17067595,90.17277272,143.1304635,87.67719866,102.3116443,133.7876005,131.4003727,105.005303,140.5142066,68.34685943,94.74354942,95.67943806,134.1823056,71.21173306
71.0427499,117.9399521,119.7899298,44.12647373,138.4531949,125.9630987,88.7030784,104.6088096,95.66561854,119.5565813,44.14836012,134.9641491,106.4010661,89.79275188,108.3561218,115.51529,82.9414742,87.92442383,97.19695451,119.0980346,80.08418857,87.19156111,74.9457524,85.16525618,130.7509238,93.43279442,78.90194709,95.01691552,78.56418213,99.53567095
117.2004098,95.38553579,133.0697172,65.24858919,129.6093697,124.1271674,103.2860573,80.28024202,101.0993407,119.1584533,121.6296065,101.1384356,115.3879623,125.1464654,108.3756239,91.51963221,101.4735559,129.5762265,92.32124517,83.90390981,91.55249668,146.2303978,91.64807165,112.2788699,86.02768552,106.5197616,92.30666115,121.5052346,100.9056569,108.1625765
139.0953692,121.310149,74.62333632,107.9980703,94.4932364,84.3903113,93.00070633,97.73998218,98.47039563,102.8826995,55.97877623,141.8777281,110.2037504,115.8447024,82.5116178,101.1135717,55.72719785,114.6359938,119.6052102,128.4577792,95.80865135,95.77333852,133.8752337,100.2722949,105.3386179,135.7216198,81.18860998,109.8877315,91.28109644,76.90035515
111.7243744,81.65783189,88.76193676,109.3852224,63.88015132,106.1645783,107.2380444,108.0628803,114.6606941,113.6993372,101.6009315,103.7264195,68.47106399,160.1639419,107.8381002,80.98399547,90.44741027,101.4166401,111.754721,118.9621648,88.47325226,94.15452489,136.0292876,98.94509577,118.6923619,134.4647058,91.24768457,113.1303074,103.5865831,126.7134554
124.8134174,66.37159906,93.46580126,110.8319213,89.33719751,77.35248115,109.5909191,78.30511317,102.6215996,109.8994418,100.8508543,70.33211407,90.01387168,125.5032821,87.65241096,62.81646075,86.96494774,64.82053426,118.3518181,106.8999768,120.0685416,78.47426376,117.515462,170.7234441,109.2258311,99.33904413,102.812321,103.5453005,53.36769264,61.96293906
117.4317462,65.88940563,126.3417921,96.87559417,96.26031758,68.3016348,77.69820329,93.08720767,143.5026792,76.33125435,153.4106675,47.3968895,129.3697636,127.7446343,78.50195051,104.1148908,78.13138106,61.01092833,118.6642454,100.0773725,160.8732373,80.99863942,111.7689439,84.89060081,116.699876,122.1571942,104.1809196,91.31232344,136.5451751,90.60421186
92.72306022,111.7075908,93.33624105,104.4051317,106.6205155,122.1786484,95.7593641,108.3950091,107.4827814,118.2155357,98.3401493,92.00442945,98.95479436,101.2705134,71.1439212,98.50982097,115.6526473,52.8824451,64.50017977,108.7680264,68.264566,77.14631562,85.94386624,98.87577091,97.29692606,92.29524372,94.82825781,101.466261,113.0893107,64.39511597
107.0474619,95.74629684,116.8239688,88.58117833,93.73692957,100.0012011,48.86934125,55.97348931,143.2743358,84.23938271,87.83367619,117.1117901,113.9673452,69.10267476,124.8883025,128.7544015,82.39113534,162.4763094,112.9587029,184.5747615,103.0777879,108.4871624,117.86376,164.3427778,99.06895804,115.8547218,96.34016508,105.1969133,148.200929,91.73535545
81.11984301,95.29836387,50.79452917,120.6725114,110.6338945,98.68297189,127.4674104,124.8441831,82.65852292,85.51718055,105.6550574,107.6118951,75.8627007,91.09759156,79.7130589,119.2260108,112.965157,123.3189382,97.80476958,97.3036144,65.40969974,138.298971,80.13967027,72.50073022,102.1124964,145.9314815,100.8078971,66.47103939,133.9737853,68.2506171
121.3049979,134.0370841,91.51417887,67.34463331,109.3981868,121.8501349,84.91351344,158.1420362,112.6273534,104.2434424,105.894756,109.9189718,101.547209,81.82707647,95.85328547,125.2597493,123.4020596,106.1627752,81.76807113,62.67066664,131.2360072,112.6494934,113.7778309,113.261703,81.06293102,103.7593243,110.9902655,104.2895719,100.2753284,86.21464503
72.49163117,106.9926141,80.24922807,110.9122624,70.00694462,114.2589694,71.12996911,123.007796,93.75881943,92.6256346,101.6797895,86.16067165,114.3958614,86.47522799,71.01480837,82.0408748,96.23802975,76.63633221,83.36659932,145.9268857,133.811691,120.4849932,106.7589633,74.18500023,134.1246275,92.79271347,130.7353473,122.244796,77.48026582,82.23680363
74.36697009,104.7437964,62.17993266,79.64674624,77.26655293,108.3983285,93.91005056,92.42734359,114.3922776,96.8387659,85.40537847,103.4533739,67.34893836,113.3130188,92.87448192,77.54556301,106.662029,72.50855536,130.7311873,114.6249824,60.12985791,132.1793959,127.3221923,124.7162104,100.1518485,88.00845969,114.8706481,97.35778188,58.29850646,71.58197337
80.58707431,138.0752906,112.1819611,91.96894002,82.22722626,129.9828104,65.73901957,110.2789879,114.2433119,114.2775304,70.68047554,60.70246814,108.3357719,86.64767489,22.49113716,69.56549778,115.3365412,113.1331808,80.58134476,84.46216237,146.6123271,40.05763459,89.78708833,107.8546369,116.4627939,117.1820096,93.12515824,137.7083458,100.4069937,50.4817218
29.39187904,80.70776654,106.762385,113.2565374,87.82181772,122.2976808,99.4998103,75.15561552,47.57609467,125.1045464,107.590135,81.77196519,95.63914636,78.53391811,73.9331756,111.9422901,98.05803756,137.5329482,70.33934044,162.7674237,73.98739226,95.98169453,115.2555461,115.6388872,79.49747978,132.0700935,114.341274,113.4413687,105.2557528,113.5509446
134.4944132,116.7060511,100.8029009,124.9188791,92.31214855,105.74987,86.55446071,145.0338933,68.17562134,95.25267578,67.79608924,80.36418132,77.46862416,90.18374405,65.79203543,166.8861425,112.9708419,59.39121348,105.1484924,113.2125813,105.4394477,108.4658156,119.0215455,93.31251902,74.21433171,150.9768376,94.11178249,89.91954349,125.0802731,147.9662677
107.7985378,120.026609,68.01650953,73.19743861,100.299031,83.4441634,152.2262401,122.5594367,65.44244771,107.8581946,75.24675535,112.4638445,99.09990636,96.14171191,75.67203176,117.4482191,69.7219029,89.22281707,148.2211758,107.0554289,126.3538927,117.2007713,78.45564325,105.8800492,97.81848145,101.2961005,57.29539258,96.30817602,77.1940875,153.3185702
81.89574962,94.15536957,127.038876,130.2323966,27.35601972,84.37482158,127.3020267,118.8816786,109.6368089,94.28519627,131.9244581,99.66042729,54.52392372,109.8164282,94.88555482,81.46082772,126.6295505,97.97856174,100.6128374,81.3462038,103.5298015,68.70780537,103.7469795,135.3129756,93.93817719,103.9098391,43.70986668,93.40035154,119.0603796,88.19688634
132.8617159,105.1720814,108.3978066,115.8311782,89.04014383,128.588306,40.12111196,78.99529369,135.2575258,105.5060661,89.95411057,72.28876603,48.9680927,77.15443798,92.19770263,120.0636744,76.26888357,52.2290769,107.3934651,74.46146559,155.0533407,75.87783593,138.3044288,45.43983112,128.6535822,84.82679711,58.90555038,105.7824175,101.7129942,98.89678979
58.95540488,72.04140812,92.82797641,98.37249306,129.7956876,61.34601783,110.5836539,107.6728415,92.1625351,110.5517819,96.63489097,99.77158462,71.77570835,107.6097305,146.6294334,72.94103818,56.14191585,120.1742746,77.49950157,57.59091909,166.010263,118.9617211,102.69647,60.83136841,114.5342764,138.657857,94.3133563,118.09846,81.44589208,88.83072928
97.54808623,72.47046344,100.5489355,95.31832336,74.41898722,99.41337359,66.47066857,86.61131375,119.480668,85.20668232,121.5790264,83.45736674,76.24563258,101.8710383,86.28806973,65.83918454,133.2022514,90.05589439,140.1500881,89.85779299,103.3170617,97.20445922,92.59874028,109.9635424,112.9623113,98.19063783,85.14049633,92.99959061,118.565509,101.8213332
94.20976181,102.5150507,93.71698208,94.78149554,122.3921366,53.26387536,93.88341928,92.53148476,113.0828342,106.5909832,92.80291642,84.01161064,71.86902016,131.7606546,94.00387561,117.205294,98.49572783,145.856825,102.9974,74.74510988,54.26584248,113.2638887,110.9513533,84.29771626,65.34830092,88.65110512,82.72953431,110.9941787,106.3707841,77.96660135
107.6550378,117.3206858,58.02742091,92.73105331,108.4012021,124.4730012,103.9426494,86.33035622,74.78036545,114.4152883,124.6856612,120.7235393,58.6217904,94.88787387,62.36558611,81.34472362,110.7657734,90.62569746,112.7125886,115.5340988,91.24695397,76.96237537,93.40269603,92.89315109,76.79333024,152.3812099,100.9750226,142.0943264,94.36184026,53.96846512
107.5028003,162.0037674,93.14968862,100.5526726,99.30440615,120.6651896,117.9317324,75.401453,109.5318302,102.2136818,91.72483232,102.7199652,106.9121257,96.77501628,88.55168964,107.577797,91.28855025,109.8127746,77.168054,92.38282943,79.66111995,60.81909781,110.6272204,64.10175952,104.8454845,119.4221078,84.19669267,122.3384764,145.0201463,99.12604721
79.25895373,84.00701779,80.06265292,101.2300214,104.3754684,100.0278741,93.45195102,78.20699251,81.9684992,141.4840654,124.2884365,109.553314,61.76921007,71.90922524,67.91342034,133.7307211,75.52496267,72.60295147,120.4811685,142.4229424,81.66013104,118.2546723,96.76814603,78.30078721,91.65739652,117.1789261,84.87935738,119.7910221,114.610434,70.61974648
99.27933279,104.4924704,76.51724416,119.8101676,62.46773393,98.30122843,137.8019277,94.96636872,136.3622449,85.40593161,115.0923451,121.1988623,102.6432106,66.77943402,100.7266194,109.6195456,26.30536481,85.01488257,109.3322745,136.2259225,72.95627827,128.6172103,99.56046862,90.3071567,130.9381527,75.88497801,114.6196834,80.45977038,97.35548103,54.37692181
96.04597201,98.02167188,72.26784734,136.6190809,97.97262856,40.37537698,88.46644795,59.25882588,99.2190144,82.32426283,94.89160067,104.3228418,118.8749853,107.4464373,120.4582411,122.294583,115.0190678,71.97236756,72.2774536,103.9332066,101.8750867,139.1390616,111.0503922,82.59433217,132.1627839,110.4076226,118.7615122,87.18902879,106.6538309,156.9378667
115.0533202,53.64336363,87.20454644,111.1972787,138.464923,113.9373455,107.8542127,114.5711327,139.233607,58.03540821,79.23935153,113.2102815,99.94660416,94.01690265,109.6945794,61.49058227,93.12490235,109.4145199,100.9530305,93.21892916,150.5199845,63.25591727,132.6702703,79.22046095,86.07165007,112.4737897,158.4327681,105.8167398,102.0874906,94.40404319
126.2180731,89.47297224,51.97394913,94.9707812,102.3585253,47.42229444,115.9412764,97.17503496,89.80649781,121.8346744,74.9847833,116.3784615,102.2328863,112.0805054,83.19813532,115.8645868,95.26744176,131.2199707,89.19400953,127.6305823,82.83296587,67.94038143,110.8366012,89.8835192,120.9870035,73.80642687,107.2521661,97.58632453,104.1630142,109.6856409
126.6019589,56.96105157,123.1236002,114.9929607,100.9922038,44.38036145,102.0429494,116.766866,114.1354571,120.7938799,93.52337098,128.0728682,90.93126098,78.59271413,60.89726534,151.2843348,109.7270001,85.76363092,102.6199269,72.50512011,93.27284067,64.65506801,139.5305929,77.39352493,133.464881,94.5851332,101.3985988,61.02902991,110.8777674,128.5971007
